Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/7/17,Count,306
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/8/17,Count,251
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/9/17,Count,273
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/10/17,Count,244
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/11/17,Count,255
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/12/17,Count,331
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/13/17,Count,298
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/14/17,Count,264
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/15/17,Count,263
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/16/17,Count,272
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/17/17,Count,238
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/18/17,Count,225
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/19/17,Count,333
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/20/17,Count,277
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/21/17,Count,259
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/22/17,Count,220
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/23/17,Count,262
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/24/17,Count,199
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/25/17,Count,189
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/26/17,Count,265
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/27/17,Count,241
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/28/17,Count,245
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/29/17,Count,251
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/30/17,Count,255
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/1/17,Count,206
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/2/17,Count,194
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/3/17,Count,260
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/4/17,Count,199
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/5/17,Count,243
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/6/17,Count,237
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/7/17,Count,237
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/8/17,Count,223
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/9/17,Count,225
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/10/17,Count,290
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/11/17,Count,255
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/12/17,Count,229
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/13/17,Count,256
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/14/17,Count,210
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/15/17,Count,229
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/16/17,Count,184
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/17/17,Count,264
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/18/17,Count,254
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/19/17,Count,230
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/20/17,Count,215
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/21/17,Count,232
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/22/17,Count,164
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/23/17,Count,204
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/24/17,Count,258
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/25/17,Count,229
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/26/17,Count,252
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/27/17,Count,265
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/28/17,Count,223
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/29/17,Count,189
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/30/17,Count,182
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/31/17,Count,265
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/1/17,Count,231
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/2/17,Count,222
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/3/17,Count,227
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/4/17,Count,249
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/5/17,Count,176
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/6/17,Count,184
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/7/17,Count,249
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/8/17,Count,208
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/9/17,Count,224
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/10/17,Count,258
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/11/17,Count,233
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/12/17,Count,203
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/13/17,Count,213
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/14/17,Count,285
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/15/17,Count,268
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/16/17,Count,229
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/17/17,Count,257
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/18/17,Count,238
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/19/17,Count,201
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/20/17,Count,209
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/21/17,Count,250
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/22/17,Count,258
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/23/17,Count,235
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/24/17,Count,230
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/25/17,Count,241
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/26/17,Count,198
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/27/17,Count,182
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/28/17,Count,256
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/29/17,Count,243
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/30/17,Count,245
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/31/17,Count,239
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/1/17,Count,222
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/2/17,Count,188
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/3/17,Count,213
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/4/17,Count,246
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/5/17,Count,278
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/6/17,Count,246
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/7/17,Count,252
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/8/17,Count,241
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/9/17,Count,200
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/10/17,Count,210
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/11/17,Count,277
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/12/17,Count,298
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/13/17,Count,251
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/14/17,Count,296
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/15/17,Count,323
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/16/17,Count,248
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/17/17,Count,211
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/18/17,Count,286
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/19/17,Count,264
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/20/17,Count,238
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/21/17,Count,283
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/22/17,Count,291
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/23/17,Count,222
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/24/17,Count,247
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/25/17,Count,315
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/26/17,Count,274
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/27/17,Count,253
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/28/17,Count,257
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/29/17,Count,240
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/30/17,Count,201
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/1/17,Count,198
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/2/17,Count,294
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/3/17,Count,257
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/4/17,Count,245
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/5/17,Count,266
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/6/17,Count,235
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/7/17,Count,219
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/8/17,Count,231
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/9/17,Count,262
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/10/17,Count,277
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/11/17,Count,240
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/12/17,Count,244
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/13/17,Count,235
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/14/17,Count,223
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/15/17,Count,233
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/16/17,Count,298
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/17/17,Count,296
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/18/17,Count,239
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/19/17,Count,279
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/20/17,Count,260
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/21/17,Count,263
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/22/17,Count,260
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/23/17,Count,281
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/24/17,Count,281
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/25/17,Count,292
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/26/17,Count,285
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/27/17,Count,278
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/28/17,Count,233
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/29/17,Count,228
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/30/17,Count,282
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/31/17,Count,272
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/1/17,Count,268
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/2/17,Count,261
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/3/17,Count,205
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/4/17,Count,219
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/5/17,Count,224
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/6/17,Count,274
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/7/17,Count,235
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/8/17,Count,231
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/9/17,Count,155
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/10/17,Count,222
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/11/17,Count,229
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/12/17,Count,229
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/13/17,Count,289
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/14/17,Count,298
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/15/17,Count,269
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/16/17,Count,258
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/17/17,Count,270
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/18/17,Count,252
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/19/17,Count,231
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/20/17,Count,316
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/21/17,Count,231
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/22/17,Count,273
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/23/17,Count,202
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/24/17,Count,328
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/25/17,Count,250
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/26/17,Count,284
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/27/17,Count,321
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/28/17,Count,324
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/29/17,Count,315
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/30/17,Count,303
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/1/17,Count,259
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/2/17,Count,255
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/3/17,Count,233
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/4/17,Count,333
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/5/17,Count,328
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/6/17,Count,305
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/7/17,Count,337
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/8/17,Count,326
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/9/17,Count,227
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/10/17,Count,249
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/11/17,Count,332
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/12/17,Count,332
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/13/17,Count,279
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/14/17,Count,288
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/15/17,Count,281
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/16/17,Count,250
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/17/17,Count,241
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/18/17,Count,332
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/19/17,Count,328
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/20/17,Count,330
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/21/17,Count,325
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/22/17,Count,302
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/23/17,Count,271
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/24/17,Count,260
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/25/17,Count,274
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/26/17,Count,445
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/27/17,Count,366
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/28/17,Count,316
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/29/17,Count,337
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/30/17,Count,316
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/31/17,Count,306
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/1/18,Count,329
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/2/18,Count,447
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/3/18,Count,446
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/4/18,Count,247
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/5/18,Count,373
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/6/18,Count,337
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/7/18,Count,348
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/8/18,Count,482
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/9/18,Count,442
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/10/18,Count,423
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/11/18,Count,465
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/12/18,Count,434
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/13/18,Count,371
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/14/18,Count,334
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/15/18,Count,387
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/16/18,Count,421
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/17/18,Count,365
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/18/18,Count,433
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/19/18,Count,389
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/20/18,Count,402
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/21/18,Count,367
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/22/18,Count,517
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/23/18,Count,427
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/24/18,Count,408
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/25/18,Count,389
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/26/18,Count,398
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/27/18,Count,369
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/28/18,Count,367
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/29/18,Count,468
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/30/18,Count,449
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/31/18,Count,377
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/1/18,Count,401
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/2/18,Count,339
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/3/18,Count,328
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/4/18,Count,330
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/5/18,Count,452
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/6/18,Count,429
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/7/18,Count,342
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/8/18,Count,388
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/9/18,Count,381
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/10/18,Count,362
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/11/18,Count,361
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/12/18,Count,491
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/13/18,Count,405
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/14/18,Count,363
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/15/18,Count,382
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/16/18,Count,412
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/17/18,Count,323
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/18/18,Count,302
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/19/18,Count,372
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/20/18,Count,411
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/21/18,Count,369
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/22/18,Count,351
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/23/18,Count,320
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/24/18,Count,269
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/25/18,Count,277
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/26/18,Count,375
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/27/18,Count,321
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/28/18,Count,297
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/1/18,Count,289
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/2/18,Count,228
