Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk29,Count,"2,847"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk30,Count,"2,745"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk31,Count,"1,136"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk32,Count,"1,498"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk33,Count,"2,855"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk34,Count,"2,951"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk35,Count,"3,074"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk36,Count,"3,245"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk37,Count,"3,306"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk38,Count,"3,681"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk39,Count,"3,873"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk40,Count,"3,567"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk41,Count,"3,593"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk42,Count,"3,564"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk43,Count,"3,468"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk44,Count,"3,496"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk45,Count,"3,687"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk46,Count,"3,742"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk47,Count,"4,007"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk48,Count,"3,778"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk49,Count,"4,479"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk50,Count,"4,668"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk51,Count,"4,629"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk52,Count,"6,138"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2019 wk53,Count,"2,993"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk1,Count,"4,209"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk2,Count,"6,799"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk3,Count,"6,084"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk4,Count,"6,177"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk5,Count,"6,898"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk6,Count,"6,310"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk7,Count,"5,377"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk8,Count,"4,824"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk9,Count,"5,049"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk10,Count,"5,766"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk11,Count,"10,023"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk12,Count,"16,381"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk13,Count,"19,361"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk14,Count,"15,812"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk15,Count,"10,141"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk16,Count,"6,292"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk17,Count,"4,593"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk18,Count,"3,585"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk19,Count,"3,071"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk20,Count,"2,683"
Respiratory,Citywide,Citywide,Age Group,Ages 18-64 years,2020 wk21,Count,"2,086"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk1,Count,481
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk2,Count,"1,779"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk3,Count,"1,768"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk4,Count,"1,531"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk5,Count,"1,712"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk6,Count,"1,598"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk7,Count,"1,735"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk8,Count,"1,852"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk9,Count,"1,957"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk10,Count,"1,950"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk11,Count,"1,966"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk12,Count,"1,942"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk13,Count,"1,738"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk14,Count,"1,729"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk15,Count,"1,632"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk16,Count,"1,592"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk17,Count,"1,683"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk18,Count,"1,605"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk19,Count,"1,679"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk20,Count,"1,745"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk21,Count,"1,632"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk22,Count,"1,839"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk23,Count,"1,699"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk24,Count,"1,685"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk25,Count,"1,695"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk26,Count,"1,566"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk27,Count,"1,532"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk28,Count,"1,562"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk29,Count,"1,591"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk30,Count,"1,503"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk31,Count,"1,383"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk32,Count,"1,377"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk33,Count,"1,420"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk34,Count,"1,454"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk35,Count,"1,455"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk36,Count,"1,467"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk37,Count,"1,496"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk38,Count,"1,526"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk39,Count,"1,572"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk40,Count,"1,590"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk41,Count,"1,728"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk42,Count,"1,839"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk43,Count,"1,972"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk44,Count,"1,715"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk45,Count,"1,773"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk46,Count,"1,774"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk47,Count,"1,878"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk48,Count,"1,725"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk49,Count,"1,955"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk50,Count,"1,858"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk51,Count,"1,837"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk52,Count,"2,070"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2016 wk53,Count,"2,714"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk1,Count,"2,685"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk2,Count,"2,452"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk3,Count,"2,610"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk4,Count,"2,426"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk5,Count,"2,214"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk6,Count,"2,165"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk7,Count,"2,114"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk8,Count,"2,324"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk9,Count,"1,918"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk10,Count,"1,845"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk11,Count,"1,812"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk12,Count,"1,911"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk13,Count,"1,912"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk14,Count,"2,091"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk15,Count,"2,062"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk16,Count,"2,157"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk17,Count,"2,061"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk18,Count,"1,862"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk19,Count,"1,971"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk20,Count,"2,058"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk21,Count,"1,964"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk22,Count,"1,988"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk23,Count,"2,023"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk24,Count,"1,921"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk25,Count,"1,775"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk26,Count,"1,652"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk27,Count,"1,593"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk28,Count,"1,694"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk29,Count,"1,543"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk30,Count,"1,620"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk31,Count,"1,552"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk32,Count,"1,559"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk33,Count,"1,691"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk34,Count,"1,621"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk35,Count,"1,575"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk36,Count,"1,676"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk37,Count,"1,903"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk38,Count,"1,795"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk39,Count,"1,787"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk40,Count,"1,714"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk41,Count,"1,712"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk42,Count,"1,868"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk43,Count,"1,910"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk44,Count,"1,735"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk45,Count,"1,570"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk46,Count,"1,865"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk47,Count,"1,831"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk48,Count,"2,061"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk49,Count,"2,089"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk50,Count,"2,011"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk51,Count,"2,129"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk52,Count,"2,314"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2017 wk53,Count,306
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk1,Count,"2,179"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk2,Count,"2,965"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk3,Count,"2,731"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk4,Count,"2,875"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk5,Count,"2,729"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk6,Count,"2,684"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk7,Count,"2,737"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk8,Count,"2,394"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk9,Count,"2,066"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk10,Count,"1,898"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk11,Count,"1,882"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk12,Count,"1,820"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk13,Count,"1,902"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk14,Count,"1,854"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk15,Count,"1,931"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk16,Count,"1,807"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk17,Count,"1,883"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk18,Count,"1,930"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk19,Count,"1,805"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk20,Count,"1,904"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk21,Count,"1,996"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk22,Count,"1,836"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk23,Count,"1,770"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk24,Count,"1,708"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk25,Count,"1,829"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk26,Count,"1,658"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk27,Count,"1,549"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk28,Count,"1,736"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk29,Count,"1,521"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk30,Count,"1,529"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk31,Count,"1,537"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk32,Count,"1,505"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk33,Count,"1,594"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk34,Count,"1,549"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk35,Count,"1,463"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk36,Count,"1,576"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk37,Count,"1,646"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk38,Count,"1,779"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk39,Count,"1,820"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk40,Count,"1,976"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk41,Count,"2,074"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk42,Count,"2,073"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk43,Count,"1,952"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk44,Count,"1,891"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk45,Count,"1,801"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk46,Count,"1,733"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk47,Count,"1,785"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk48,Count,"2,008"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk49,Count,"1,958"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk50,Count,"1,955"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk51,Count,"2,042"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk52,Count,"2,199"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2018 wk53,Count,611
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk1,Count,"1,841"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk2,Count,"2,376"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk3,Count,"2,186"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk4,Count,"2,143"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk5,Count,"2,089"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk6,Count,"2,349"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk7,Count,"2,110"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk8,Count,"2,175"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk9,Count,"2,022"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk10,Count,"2,052"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk11,Count,"2,125"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk12,Count,"2,111"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk13,Count,"2,056"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk14,Count,"1,992"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk15,Count,"2,132"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk16,Count,"2,022"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk17,Count,"2,020"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk18,Count,"1,982"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk19,Count,"1,944"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk20,Count,"2,032"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk21,Count,"2,112"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk22,Count,"2,099"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk23,Count,"1,947"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk24,Count,"1,891"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk25,Count,"1,941"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk26,Count,"1,843"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk27,Count,"1,704"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk28,Count,"1,691"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk29,Count,"1,563"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk30,Count,"1,590"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk31,Count,642
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk32,Count,892
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk33,Count,"1,622"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk34,Count,"1,602"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk35,Count,"1,579"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk36,Count,"1,593"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk37,Count,"1,638"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk38,Count,"1,732"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk39,Count,"1,924"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk40,Count,"1,734"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk41,Count,"1,753"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk42,Count,"1,851"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk43,Count,"1,862"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk44,Count,"1,722"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk45,Count,"1,811"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk46,Count,"1,767"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk47,Count,"1,815"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk48,Count,"1,871"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk49,Count,"1,901"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk50,Count,"2,113"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk51,Count,"1,989"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk52,Count,"2,402"
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2019 wk53,Count,"1,109"
